"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IS000051690","1943-06-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-06-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-07-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-08-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-09-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-21","31.25","34.8164","280.0","BEER SHEVA, IS","    5",",,E",,,,,,
"IS000051690","1943-10-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-25","31.25","34.8164","280.0","BEER SHEVA, IS","  105",",,E",,,,,,
"IS000051690","1943-10-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-10-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-11-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-15","31.25","34.8164","280.0","BEER SHEVA, IS","   60",",,E",,,,,,
"IS000051690","1943-12-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-21","31.25","34.8164","280.0","BEER SHEVA, IS","    5",",,E",,,,,,
"IS000051690","1943-12-22","31.25","34.8164","280.0","BEER SHEVA, IS","   40",",,E",,,,,,
"IS000051690","1943-12-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1943-12-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-02","31.25","34.8164","280.0","BEER SHEVA, IS","   40",",,E",,,,,,
"IS000051690","1944-01-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-07","31.25","34.8164","280.0","BEER SHEVA, IS","   25",",,E",,,,,,
"IS000051690","1944-01-08","31.25","34.8164","280.0","BEER SHEVA, IS","  215",",,E",,,,,,
"IS000051690","1944-01-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-11","31.25","34.8164","280.0","BEER SHEVA, IS","   20",",,E",,,,,,
"IS000051690","1944-01-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-13","31.25","34.8164","280.0","BEER SHEVA, IS","  100",",,E",,,,,,
"IS000051690","1944-01-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-19","31.25","34.8164","280.0","BEER SHEVA, IS","  110",",,E",,,,,,
"IS000051690","1944-01-20","31.25","34.8164","280.0","BEER SHEVA, IS","   65",",,E",,,,,,
"IS000051690","1944-01-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-01-29","31.25","34.8164","280.0","BEER SHEVA, IS","  250",",,E",,,,,,
"IS000051690","1944-01-30","31.25","34.8164","280.0","BEER SHEVA, IS","   90",",,E",,,,,,
"IS000051690","1944-01-31","31.25","34.8164","280.0","BEER SHEVA, IS","   20",",,E",,,,,,
"IS000051690","1944-02-01","31.25","34.8164","280.0","BEER SHEVA, IS","   10",",,E",,,,,,
"IS000051690","1944-02-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-02-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-02-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-02-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-02-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1944-02-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
